4008,GirlUnknown
4009,Ashgar
4198,Agram
4199,NaroomGuard1
4328,Blu
4329,NaroomGuard2
44B8,FungusLover
44B9,Lasada
4648,Eidon
4649,Motash
47D8,Evu
47D9,Seer
4968,Fossik
4969,Karyn
4AF8,Gia
4AF9,Eryn
4C88,GenericGirl1
4C89,Worveline
4E18,Gogor
4E19,GenericGuy1
4FA8,Gruk
4FA9,Zet
5138,Josh
5139,CoreRingsmith
52C8,Sly
52C9,CatPortrait1
5458,Benny
5459,CatPortrait2
55E8,Korg
55E9,GenericGuy2
5778,Korremar
5779,GenericGuy3
5908,Prospector
5909,BoatmanOrGenericGuy
5A98,Magam
5A99,OrotheMan
5C28,Mobis
5C29,Ora
5DB8,Morag
5DB9,ArderialGuard
5F48,Ogar
5F49,(blank)
60D8,OrotheHistorianOrGenericMan
60D9,(blank)
6268,GenericWoman
6269,(blank)
63F8,Orlon
63F9,(blank)
6588,Orwin
6589,(blank)
6718,Poad
6719,(blank)
68A8,Pruitt
68A9,(blank)
6A38,Salafy
6A39,(blank)
6BC8,TonyJones1
6BC9,(blank)
6D58,GuyUnused
6D59,(blank)
6EE8,Togoth
6EE9,(blank)
7078,TonyJones2
7079,(blank)
7208,Tryn
7209,(blank)
7398,Ulk
7399,(blank)
7528,Valkan
7529,(blank)
76B8,Warrada
76B9,(blank)
7848,Wence
7849,(blank)
79D8,UnderneathGirl
79D9,(blank)
7B68,Jaela
7B69,(blank)
7CF8,Yaki
7CF9,(blank)
